"Comment Id","Buyer Name","Buyer Feedback","Buyer Translation Feedback","Rating","Images","Review Labels","Buyer Country","Sku Info","Up Vote Count","Down Vote Count","Selected Review","Review Date","Scraped At"
"60085120659226870","l***l","Entrega rápida. Adorei o difusor, funciona super bem.","Fast delivery. I loved the diffuser, it works super well.","5","https://ae01.alicdn.com/kf/A3bde2fbb84b149d2b0c41553e5a8f08au.jpg
https://ae01.alicdn.com/kf/Ab706ff586bed435998eb92aa7241281bz.jpg
https://ae01.alicdn.com/kf/Ae06fdbb3ca7e4207821db97e4183f8d9S.jpg
https://ae01.alicdn.com/kf/A860668d1d7f34e83af1c42c2f9be3e20G.jpg
https://ae01.alicdn.com/kf/Ad6d08471c6dd4f79a7f3f3b243ed835eD.jpg","","BR","Color:STYLE A Black ","0","0","Yes","04 Sep 2024","2024-10-31T17:55:49.278Z"
"60085890500285176","C***B","Muy buen accesorio, aunque no entiendo porque tardo mucho en llegar tardo 1 mes en la recepción de entrega local, pero lo importante es que llegó...","Very good accessory, although I do not understand why it takes a long time to arrive it takes 1 month to receive local delivery, but the important thing is that it arrived...","5","https://ae01.alicdn.com/kf/Aafc1bd6bad5046b890ef346d8fcaf6f3R.jpg","","MX","Color:STYLE A Black ","0","0","Yes","20 Oct 2024","2024-10-31T17:55:49.278Z"
"60082132433441420","L***z","El producto llegó muy rápido y bien empaquetado. Funciona muy bien y se ve increíble, sin duda lo recomiendo ","The product arrived very fast and well packaged. Works very well and looks amazing, I certainly recommend it","5","https://ae01.alicdn.com/kf/A46768ea9cb194a7f8424a3892b5f5258G.jpg
https://ae01.alicdn.com/kf/Abfe0ed1cf06340ab9d16f019d38b68d2y.jpg","","MX","Color:STYLE A Black ","0","0","Yes","19 May 2024","2024-10-31T17:55:49.278Z"
"60081544586106350","J***f","Hermoso, solo que es meramente estético, no aromatiza por más que le ponga de diferentes olores.","Beautiful, only that it is merely aesthetic, it does not aromatide no matter how much it puts different smells.","5","https://ae01.alicdn.com/kf/A79b5cfa02785436c995eaae18f1ab5b5R.jpg
https://ae01.alicdn.com/kf/A635d974977ce4bc482309c7fcbdf6eddU.jpg","","MX","Color:STYLE A Black ","0","0","Yes","07 May 2024","2024-10-31T17:55:49.278Z"
"60082196498714580","l***r","Produto chegou bem embalado, tudo certinho. Super recomendo. Se por uma essência junta a agua a casa fica incrivelmente cheirosa tambem.","Product arrived well packed, all right. Super recommend. If by an essence the water joins the House is incredibly smelling too.","5","https://ae01.alicdn.com/kf/Aeefbad8d9bd7474a9df1ac5280d4519ed.jpg","","BR","Color:STYLE A Black ","0","0","Yes","22 May 2024","2024-10-31T17:55:49.278Z"
"60084570698824780","C***r","Excellent quality, and it was shipped very very quickly, in around 8 days I got it in my house. Thank you soon much to the seller!","Excellent quality, and it was shipped very very quickly, in around 8 days I got it in my house. Thank you soon much to the seller!","5","https://ae01.alicdn.com/kf/A20d17846e73d4607b4c962d5aa3636ebX.jpg","","CO","Color:STYLE B Black ","0","0","Yes","13 Aug 2024","2024-10-31T17:55:49.278Z"
"30077222490265570","S***e","Ich   bin   sehr.  zufrieden   und   begeistert   von   Essential.   Oil.   Aroma.  Diffuser.  Flame.  Air humidifier.  Ultrasonic.  Cool. Sieht    sehr.   schön    aus    wie    Flammen    🔥.  Ich    hoffe.   das.  Aroma.     Diffusor.  Dient     lange.  Lange.   Zeit … das    Kann.  Man.   Auch.   Verschiedene.  Farben.   Einstellungen    Machen ","I am very. Satisfied and excited by Essential. Oil. Aroma. Diffuser. Flame. Air humidifier. Ultrasonic. Cool. Looks very much. Beautiful like flames🔥. I hope. That. Aroma. Diffuser. Serves for a long time. Long. Time… the can. Man. Also. Various. Colors. Make Settings","5","https://ae01.alicdn.com/kf/Ac67811c4393c43abb6b29015c5c082ca3.jpg","","DE","Color:STYLE A Black ","0","0","Yes","17 Aug 2024","2024-10-31T17:55:49.278Z"
"30077839874234684","J***y","my kids are obsessed with this! 
does exactly what it says and looks amazing, especially at night or dark 🫶","my kids are obsessed with this! 
does exactly what it says and looks amazing, especially at night or dark 🫶","5","https://ae01.alicdn.com/kf/A078213f729f84fbc84362204bf427aa87.jpg
https://ae01.alicdn.com/kf/A1b8d4c58bb5846ecafc9113f30bd7d7a8.jpg","","UK","Color:STYLE A White ","0","0","Yes","05 Sep 2024","2024-10-31T17:55:49.278Z"
"30072389846854936","Ю***к","Очень красивая. Много функциональный. Хорошо что можно ставить режим времени. Имитация огня божественная","Very beautiful. A lot of functional. It's good that you can set the time mode. Imitation fire divine","5","https://ae01.alicdn.com/kf/A46a473d60714406baba028ec3aa7f3a6K.jpg","","UA","Color:STYLE A Black ","0","0","Yes","10 May 2024","2024-10-31T17:55:49.278Z"
"30080045442600250","M***n","Nice effect, exactly as described","Nice effect, exactly as described","5","https://ae01.alicdn.com/kf/Afcd1dc7672ae42a2801957a13665842bx.jpg","","RO","Color:STYLE A Black ","0","0","No","26 Oct 2024","2024-10-31T17:55:49.278Z"
